dataset,recipe_name,ordering_index,method,threshold,fold,precision,recall,f1,precision_zero_division,recall_zero_division,predicted_error_set,ground_truth_error_set
captaincookrecipes,spicytunaavocadowraps,6,sager,0.04026845470070839,3,0.6666666666666666,0.4444444444444444,0.5333333333333333,False,False,14;15;16;3;7;8,13;14;16;18;2;6;7;8;9
captaincookrecipes,spicytunaavocadowraps,7,sager,0.04026845470070839,3,0.6,0.6666666666666666,0.631578947368421,False,False,1;11;14;15;16;18;3;6;7;8,13;14;16;18;2;6;7;8;9
captaincookrecipes,spicytunaavocadowraps,8,sager,0.04026845470070839,3,0.75,0.6666666666666666,0.7058823529411765,False,False,13;14;15;16;3;6;7;8,13;14;16;18;2;6;7;8;9
captaincookrecipes,spicytunaavocadowraps,9,sager,0.04026845470070839,3,0.5714285714285714,0.4444444444444444,0.5,False,False,11;14;15;16;2;3;8,13;14;16;18;2;6;7;8;9
captaincookrecipes,tomatochutney,0,sager,0.1258741319179535,2,1.0,0.7058823529411765,0.8275862068965517,False,False,1;10;14;15;16;19;3;4;6;7;8;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatochutney,1,sager,0.1258741319179535,2,1.0,0.7058823529411765,0.8275862068965517,False,False,1;10;14;15;16;19;3;4;6;7;8;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatochutney,2,sager,0.1258741319179535,2,1.0,0.7058823529411765,0.8275862068965517,False,False,1;10;14;15;16;19;3;4;6;7;8;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatochutney,3,sager,0.1258741319179535,2,1.0,0.6470588235294118,0.7857142857142858,False,False,1;10;14;15;16;19;3;4;6;7;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatochutney,4,sager,0.1258741319179535,2,1.0,0.7058823529411765,0.8275862068965517,False,False,1;10;14;15;16;19;3;4;6;7;8;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatochutney,5,sager,0.1258741319179535,2,1.0,0.7058823529411765,0.8275862068965517,False,False,1;10;14;15;16;19;3;4;6;7;8;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatochutney,6,sager,0.1258741319179535,2,1.0,0.7058823529411765,0.8275862068965517,False,False,1;10;14;15;16;19;3;4;6;7;8;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatochutney,7,sager,0.1258741319179535,2,1.0,0.6470588235294118,0.7857142857142858,False,False,10;14;15;16;19;3;4;6;7;8;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatochutney,8,sager,0.1258741319179535,2,1.0,0.6470588235294118,0.7857142857142858,False,False,1;10;14;15;16;19;3;4;6;7;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatochutney,9,sager,0.1258741319179535,2,1.0,0.7058823529411765,0.8275862068965517,False,False,1;10;14;15;16;19;3;4;6;7;8;9,1;10;13;14;15;16;18;19;2;20;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,0,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,1,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,2,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,3,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,4,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,5,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,6,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,7,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,8,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,tomatomozzarellasalad,9,sager,0.05017921328544617,1,1.0,0.2,0.33333333333333337,False,False,10;3,1;10;2;3;4;5;6;7;8;9
captaincookrecipes,zoodles,0,sager,0.04026845470070839,3,0.8,0.3076923076923077,0.4444444444444444,False,False,1;10;14;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
captaincookrecipes,zoodles,1,sager,0.04026845470070839,3,0.8,0.3076923076923077,0.4444444444444444,False,False,1;10;14;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
captaincookrecipes,zoodles,2,sager,0.04026845470070839,3,0.8,0.3076923076923077,0.4444444444444444,False,False,1;10;14;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
captaincookrecipes,zoodles,3,sager,0.04026845470070839,3,0.75,0.23076923076923078,0.3529411764705882,False,False,1;10;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
captaincookrecipes,zoodles,4,sager,0.04026845470070839,3,0.8,0.3076923076923077,0.4444444444444444,False,False,1;10;14;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
captaincookrecipes,zoodles,5,sager,0.04026845470070839,3,0.75,0.23076923076923078,0.3529411764705882,False,False,1;10;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
captaincookrecipes,zoodles,6,sager,0.04026845470070839,3,0.75,0.23076923076923078,0.3529411764705882,False,False,1;10;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
captaincookrecipes,zoodles,7,sager,0.04026845470070839,3,0.75,0.23076923076923078,0.3529411764705882,False,False,1;10;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
captaincookrecipes,zoodles,8,sager,0.04026845470070839,3,0.75,0.23076923076923078,0.3529411764705882,False,False,1;10;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
captaincookrecipes,zoodles,9,sager,0.04026845470070839,3,0.75,0.23076923076923078,0.3529411764705882,False,False,1;10;8;9,1;10;11;12;13;14;2;3;4;5;6;7;8
