dataset,method,recipe_name,ordering_index,node_id,position,score
captaincookrecipes,entail_base,scrambledeggs,0,24,23,0.0
captaincookrecipes,entail_base,scrambledeggs,1,19,0,0.0
captaincookrecipes,entail_base,scrambledeggs,1,23,1,0.0
captaincookrecipes,entail_base,scrambledeggs,1,6,2,0.0
captaincookrecipes,entail_base,scrambledeggs,1,12,3,0.0
captaincookrecipes,entail_base,scrambledeggs,1,1,4,0.0
captaincookrecipes,entail_base,scrambledeggs,1,7,5,0.0
captaincookrecipes,entail_base,scrambledeggs,1,20,6,1.0
captaincookrecipes,entail_base,scrambledeggs,1,10,7,1.0
captaincookrecipes,entail_base,scrambledeggs,1,4,8,1.0
captaincookrecipes,entail_base,scrambledeggs,1,2,9,0.0
captaincookrecipes,entail_base,scrambledeggs,1,16,10,0.0
captaincookrecipes,entail_base,scrambledeggs,1,21,11,0.0
captaincookrecipes,entail_base,scrambledeggs,1,22,12,0.0
captaincookrecipes,entail_base,scrambledeggs,1,9,13,1.0
captaincookrecipes,entail_base,scrambledeggs,1,3,14,1.0
captaincookrecipes,entail_base,scrambledeggs,1,5,15,0.0
captaincookrecipes,entail_base,scrambledeggs,1,8,16,0.0
captaincookrecipes,entail_base,scrambledeggs,1,18,17,0.0
captaincookrecipes,entail_base,scrambledeggs,1,11,18,0.0
captaincookrecipes,entail_base,scrambledeggs,1,13,19,0.0
captaincookrecipes,entail_base,scrambledeggs,1,15,20,0.0
captaincookrecipes,entail_base,scrambledeggs,1,14,21,1.0
captaincookrecipes,entail_base,scrambledeggs,1,17,22,0.0
captaincookrecipes,entail_base,scrambledeggs,1,24,23,0.0
captaincookrecipes,entail_base,scrambledeggs,2,20,0,1.0
captaincookrecipes,entail_base,scrambledeggs,2,12,1,0.0
captaincookrecipes,entail_base,scrambledeggs,2,4,2,1.0
captaincookrecipes,entail_base,scrambledeggs,2,1,3,0.0
captaincookrecipes,entail_base,scrambledeggs,2,10,4,1.0
captaincookrecipes,entail_base,scrambledeggs,2,6,5,0.0
captaincookrecipes,entail_base,scrambledeggs,2,7,6,1.0
captaincookrecipes,entail_base,scrambledeggs,2,19,7,0.0
captaincookrecipes,entail_base,scrambledeggs,2,23,8,0.0
captaincookrecipes,entail_base,scrambledeggs,2,2,9,0.0
captaincookrecipes,entail_base,scrambledeggs,2,16,10,0.0
captaincookrecipes,entail_base,scrambledeggs,2,22,11,0.0
captaincookrecipes,entail_base,scrambledeggs,2,21,12,0.0
captaincookrecipes,entail_base,scrambledeggs,2,9,13,1.0
captaincookrecipes,entail_base,scrambledeggs,2,3,14,1.0
captaincookrecipes,entail_base,scrambledeggs,2,5,15,0.0
captaincookrecipes,entail_base,scrambledeggs,2,8,16,0.0
captaincookrecipes,entail_base,scrambledeggs,2,11,17,0.0
captaincookrecipes,entail_base,scrambledeggs,2,18,18,0.0
captaincookrecipes,entail_base,scrambledeggs,2,13,19,0.0
captaincookrecipes,entail_base,scrambledeggs,2,15,20,0.0
captaincookrecipes,entail_base,scrambledeggs,2,14,21,1.0
captaincookrecipes,entail_base,scrambledeggs,2,17,22,0.0
captaincookrecipes,entail_base,scrambledeggs,2,24,23,0.0
captaincookrecipes,entail_base,scrambledeggs,3,6,0,0.0
captaincookrecipes,entail_base,scrambledeggs,3,4,1,1.0
captaincookrecipes,entail_base,scrambledeggs,3,7,2,0.0
captaincookrecipes,entail_base,scrambledeggs,3,12,3,0.0
captaincookrecipes,entail_base,scrambledeggs,3,20,4,1.0
captaincookrecipes,entail_base,scrambledeggs,3,1,5,0.0
captaincookrecipes,entail_base,scrambledeggs,3,10,6,1.0
captaincookrecipes,entail_base,scrambledeggs,3,2,7,0.0
captaincookrecipes,entail_base,scrambledeggs,3,19,8,0.0
captaincookrecipes,entail_base,scrambledeggs,3,23,9,0.0
captaincookrecipes,entail_base,scrambledeggs,3,16,10,0.0
captaincookrecipes,entail_base,scrambledeggs,3,21,11,0.0
captaincookrecipes,entail_base,scrambledeggs,3,22,12,0.0
captaincookrecipes,entail_base,scrambledeggs,3,9,13,1.0
captaincookrecipes,entail_base,scrambledeggs,3,5,14,0.0
captaincookrecipes,entail_base,scrambledeggs,3,3,15,0.0
captaincookrecipes,entail_base,scrambledeggs,3,8,16,0.0
captaincookrecipes,entail_base,scrambledeggs,3,11,17,0.0
captaincookrecipes,entail_base,scrambledeggs,3,18,18,0.0
captaincookrecipes,entail_base,scrambledeggs,3,13,19,0.0
captaincookrecipes,entail_base,scrambledeggs,3,15,20,0.0
captaincookrecipes,entail_base,scrambledeggs,3,14,21,1.0
captaincookrecipes,entail_base,scrambledeggs,3,17,22,0.0
captaincookrecipes,entail_base,scrambledeggs,3,24,23,0.0
captaincookrecipes,entail_base,scrambledeggs,4,20,0,1.0
captaincookrecipes,entail_base,scrambledeggs,4,19,1,0.0
captaincookrecipes,entail_base,scrambledeggs,4,7,2,0.0
captaincookrecipes,entail_base,scrambledeggs,4,1,3,0.0
captaincookrecipes,entail_base,scrambledeggs,4,12,4,0.0
captaincookrecipes,entail_base,scrambledeggs,4,6,5,0.0
captaincookrecipes,entail_base,scrambledeggs,4,23,6,0.0
captaincookrecipes,entail_base,scrambledeggs,4,10,7,1.0
captaincookrecipes,entail_base,scrambledeggs,4,2,8,0.0
captaincookrecipes,entail_base,scrambledeggs,4,4,9,1.0
captaincookrecipes,entail_base,scrambledeggs,4,16,10,0.0
captaincookrecipes,entail_base,scrambledeggs,4,21,11,0.0
captaincookrecipes,entail_base,scrambledeggs,4,22,12,0.0
captaincookrecipes,entail_base,scrambledeggs,4,9,13,1.0
captaincookrecipes,entail_base,scrambledeggs,4,3,14,1.0
captaincookrecipes,entail_base,scrambledeggs,4,5,15,0.0
captaincookrecipes,entail_base,scrambledeggs,4,8,16,0.0
captaincookrecipes,entail_base,scrambledeggs,4,18,17,0.0
captaincookrecipes,entail_base,scrambledeggs,4,11,18,0.0
captaincookrecipes,entail_base,scrambledeggs,4,13,19,0.0
captaincookrecipes,entail_base,scrambledeggs,4,15,20,0.0
captaincookrecipes,entail_base,scrambledeggs,4,14,21,1.0
captaincookrecipes,entail_base,scrambledeggs,4,17,22,0.0
captaincookrecipes,entail_base,scrambledeggs,4,24,23,0.0
captaincookrecipes,entail_base,scrambledeggs,5,1,0,0.0
captaincookrecipes,entail_base,scrambledeggs,5,6,1,0.0
captaincookrecipes,entail_base,scrambledeggs,5,4,2,1.0
captaincookrecipes,entail_base,scrambledeggs,5,12,3,0.0
captaincookrecipes,entail_base,scrambledeggs,5,20,4,1.0
captaincookrecipes,entail_base,scrambledeggs,5,7,5,0.0
captaincookrecipes,entail_base,scrambledeggs,5,19,6,0.0
captaincookrecipes,entail_base,scrambledeggs,5,10,7,1.0
captaincookrecipes,entail_base,scrambledeggs,5,2,8,0.0
captaincookrecipes,entail_base,scrambledeggs,5,23,9,0.0
captaincookrecipes,entail_base,scrambledeggs,5,16,10,0.0
captaincookrecipes,entail_base,scrambledeggs,5,22,11,0.0
captaincookrecipes,entail_base,scrambledeggs,5,21,12,0.0
captaincookrecipes,entail_base,scrambledeggs,5,9,13,1.0
captaincookrecipes,entail_base,scrambledeggs,5,3,14,1.0
captaincookrecipes,entail_base,scrambledeggs,5,5,15,0.0
captaincookrecipes,entail_base,scrambledeggs,5,8,16,0.0
captaincookrecipes,entail_base,scrambledeggs,5,11,17,0.0
captaincookrecipes,entail_base,scrambledeggs,5,18,18,0.0
captaincookrecipes,entail_base,scrambledeggs,5,13,19,0.0
captaincookrecipes,entail_base,scrambledeggs,5,15,20,0.0
captaincookrecipes,entail_base,scrambledeggs,5,14,21,1.0
captaincookrecipes,entail_base,scrambledeggs,5,17,22,0.0
captaincookrecipes,entail_base,scrambledeggs,5,24,23,0.0
captaincookrecipes,entail_base,scrambledeggs,6,7,0,1.0
captaincookrecipes,entail_base,scrambledeggs,6,10,1,0.0
captaincookrecipes,entail_base,scrambledeggs,6,6,2,0.0
captaincookrecipes,entail_base,scrambledeggs,6,19,3,0.0
captaincookrecipes,entail_base,scrambledeggs,6,23,4,0.0
captaincookrecipes,entail_base,scrambledeggs,6,20,5,1.0
captaincookrecipes,entail_base,scrambledeggs,6,2,6,1.0
captaincookrecipes,entail_base,scrambledeggs,6,12,7,0.0
captaincookrecipes,entail_base,scrambledeggs,6,4,8,1.0
captaincookrecipes,entail_base,scrambledeggs,6,1,9,0.0
captaincookrecipes,entail_base,scrambledeggs,6,16,10,0.0
captaincookrecipes,entail_base,scrambledeggs,6,21,11,0.0
captaincookrecipes,entail_base,scrambledeggs,6,22,12,0.0
captaincookrecipes,entail_base,scrambledeggs,6,9,13,1.0
captaincookrecipes,entail_base,scrambledeggs,6,3,14,1.0
captaincookrecipes,entail_base,scrambledeggs,6,5,15,0.0
captaincookrecipes,entail_base,scrambledeggs,6,8,16,0.0
captaincookrecipes,entail_base,scrambledeggs,6,11,17,0.0
captaincookrecipes,entail_base,scrambledeggs,6,18,18,0.0
captaincookrecipes,entail_base,scrambledeggs,6,13,19,0.0
captaincookrecipes,entail_base,scrambledeggs,6,15,20,0.0
captaincookrecipes,entail_base,scrambledeggs,6,14,21,1.0
captaincookrecipes,entail_base,scrambledeggs,6,17,22,0.0
captaincookrecipes,entail_base,scrambledeggs,6,24,23,0.0
captaincookrecipes,entail_base,scrambledeggs,7,20,0,1.0
captaincookrecipes,entail_base,scrambledeggs,7,4,1,1.0
captaincookrecipes,entail_base,scrambledeggs,7,6,2,0.0
captaincookrecipes,entail_base,scrambledeggs,7,1,3,0.0
captaincookrecipes,entail_base,scrambledeggs,7,10,4,1.0
captaincookrecipes,entail_base,scrambledeggs,7,7,5,0.0
captaincookrecipes,entail_base,scrambledeggs,7,2,6,1.0
captaincookrecipes,entail_base,scrambledeggs,7,19,7,0.0
captaincookrecipes,entail_base,scrambledeggs,7,12,8,0.0
captaincookrecipes,entail_base,scrambledeggs,7,23,9,0.0
captaincookrecipes,entail_base,scrambledeggs,7,16,10,0.0
captaincookrecipes,entail_base,scrambledeggs,7,22,11,0.0
captaincookrecipes,entail_base,scrambledeggs,7,21,12,0.0
captaincookrecipes,entail_base,scrambledeggs,7,9,13,1.0
captaincookrecipes,entail_base,scrambledeggs,7,5,14,0.0
captaincookrecipes,entail_base,scrambledeggs,7,3,15,0.0
captaincookrecipes,entail_base,scrambledeggs,7,8,16,0.0
captaincookrecipes,entail_base,scrambledeggs,7,11,17,0.0
captaincookrecipes,entail_base,scrambledeggs,7,18,18,0.0
captaincookrecipes,entail_base,scrambledeggs,7,13,19,0.0
captaincookrecipes,entail_base,scrambledeggs,7,15,20,0.0
captaincookrecipes,entail_base,scrambledeggs,7,14,21,1.0
captaincookrecipes,entail_base,scrambledeggs,7,17,22,0.0
captaincookrecipes,entail_base,scrambledeggs,7,24,23,0.0
captaincookrecipes,entail_base,scrambledeggs,8,6,0,0.0
captaincookrecipes,entail_base,scrambledeggs,8,20,1,0.0
captaincookrecipes,entail_base,scrambledeggs,8,1,2,0.0
captaincookrecipes,entail_base,scrambledeggs,8,12,3,0.0
captaincookrecipes,entail_base,scrambledeggs,8,4,4,1.0
captaincookrecipes,entail_base,scrambledeggs,8,7,5,0.0
captaincookrecipes,entail_base,scrambledeggs,8,10,6,1.0
captaincookrecipes,entail_base,scrambledeggs,8,19,7,0.0
captaincookrecipes,entail_base,scrambledeggs,8,23,8,0.0
captaincookrecipes,entail_base,scrambledeggs,8,2,9,0.0
captaincookrecipes,entail_base,scrambledeggs,8,16,10,0.0
captaincookrecipes,entail_base,scrambledeggs,8,22,11,0.0
captaincookrecipes,entail_base,scrambledeggs,8,21,12,0.0
captaincookrecipes,entail_base,scrambledeggs,8,9,13,1.0
captaincookrecipes,entail_base,scrambledeggs,8,5,14,0.0
captaincookrecipes,entail_base,scrambledeggs,8,3,15,0.0
captaincookrecipes,entail_base,scrambledeggs,8,8,16,0.0
captaincookrecipes,entail_base,scrambledeggs,8,11,17,0.0
captaincookrecipes,entail_base,scrambledeggs,8,18,18,0.0
captaincookrecipes,entail_base,scrambledeggs,8,13,19,0.0
captaincookrecipes,entail_base,scrambledeggs,8,15,20,0.0
captaincookrecipes,entail_base,scrambledeggs,8,14,21,1.0
captaincookrecipes,entail_base,scrambledeggs,8,17,22,0.0
captaincookrecipes,entail_base,scrambledeggs,8,24,23,0.0
captaincookrecipes,entail_base,scrambledeggs,9,12,0,0.0
captaincookrecipes,entail_base,scrambledeggs,9,19,1,0.0
captaincookrecipes,entail_base,scrambledeggs,9,7,2,0.0
captaincookrecipes,entail_base,scrambledeggs,9,10,3,1.0
captaincookrecipes,entail_base,scrambledeggs,9,20,4,1.0
captaincookrecipes,entail_base,scrambledeggs,9,23,5,0.0
captaincookrecipes,entail_base,scrambledeggs,9,1,6,0.0
captaincookrecipes,entail_base,scrambledeggs,9,6,7,0.0
captaincookrecipes,entail_base,scrambledeggs,9,2,8,0.0
captaincookrecipes,entail_base,scrambledeggs,9,4,9,1.0
captaincookrecipes,entail_base,scrambledeggs,9,16,10,0.0
captaincookrecipes,entail_base,scrambledeggs,9,21,11,0.0
captaincookrecipes,entail_base,scrambledeggs,9,22,12,0.0
captaincookrecipes,entail_base,scrambledeggs,9,9,13,1.0
captaincookrecipes,entail_base,scrambledeggs,9,3,14,1.0
captaincookrecipes,entail_base,scrambledeggs,9,5,15,0.0
captaincookrecipes,entail_base,scrambledeggs,9,8,16,0.0
captaincookrecipes,entail_base,scrambledeggs,9,11,17,0.0
captaincookrecipes,entail_base,scrambledeggs,9,18,18,0.0
captaincookrecipes,entail_base,scrambledeggs,9,13,19,0.0
captaincookrecipes,entail_base,scrambledeggs,9,15,20,0.0
captaincookrecipes,entail_base,scrambledeggs,9,14,21,1.0
captaincookrecipes,entail_base,scrambledeggs,9,17,22,0.0
captaincookrecipes,entail_base,scrambledeggs,9,24,23,0.0
captaincookrecipes,entail_base,spicedhotchocolate,0,6,0,0.0
captaincookrecipes,entail_base,spicedhotchocolate,0,7,1,0.0
captaincookrecipes,entail_base,spicedhotchocolate,0,5,2,0.0
captaincookrecipes,entail_base,spicedhotchocolate,0,8,3,0.0
captaincookrecipes,entail_base,spicedhotchocolate,0,2,4,0.0
captaincookrecipes,entail_base,spicedhotchocolate,0,3,5,0.0
captaincookrecipes,entail_base,spicedhotchocolate,0,1,6,0.0
captaincookrecipes,entail_base,spicedhotchocolate,0,9,7,0.0
captaincookrecipes,entail_base,spicedhotchocolate,1,6,0,0.0
captaincookrecipes,entail_base,spicedhotchocolate,1,7,1,0.0
captaincookrecipes,entail_base,spicedhotchocolate,1,5,2,0.0
captaincookrecipes,entail_base,spicedhotchocolate,1,2,3,0.0
captaincookrecipes,entail_base,spicedhotchocolate,1,8,4,0.0
captaincookrecipes,entail_base,spicedhotchocolate,1,3,5,0.0
captaincookrecipes,entail_base,spicedhotchocolate,1,1,6,0.0
captaincookrecipes,entail_base,spicedhotchocolate,1,9,7,0.0
captaincookrecipes,entail_base,spicedhotchocolate,2,6,0,0.0
captaincookrecipes,entail_base,spicedhotchocolate,2,7,1,0.0
captaincookrecipes,entail_base,spicedhotchocolate,2,8,2,0.0
captaincookrecipes,entail_base,spicedhotchocolate,2,2,3,0.0
captaincookrecipes,entail_base,spicedhotchocolate,2,5,4,0.0
captaincookrecipes,entail_base,spicedhotchocolate,2,3,5,0.0
captaincookrecipes,entail_base,spicedhotchocolate,2,1,6,0.0
captaincookrecipes,entail_base,spicedhotchocolate,2,9,7,0.0
captaincookrecipes,entail_base,spicedhotchocolate,3,6,0,0.0
captaincookrecipes,entail_base,spicedhotchocolate,3,7,1,0.0
captaincookrecipes,entail_base,spicedhotchocolate,3,2,2,0.0
captaincookrecipes,entail_base,spicedhotchocolate,3,8,3,0.0
captaincookrecipes,entail_base,spicedhotchocolate,3,5,4,0.0
captaincookrecipes,entail_base,spicedhotchocolate,3,3,5,0.0
captaincookrecipes,entail_base,spicedhotchocolate,3,1,6,0.0
captaincookrecipes,entail_base,spicedhotchocolate,3,9,7,0.0
captaincookrecipes,entail_base,spicedhotchocolate,4,6,0,0.0
captaincookrecipes,entail_base,spicedhotchocolate,4,7,1,0.0
captaincookrecipes,entail_base,spicedhotchocolate,4,2,2,0.0
captaincookrecipes,entail_base,spicedhotchocolate,4,5,3,0.0
captaincookrecipes,entail_base,spicedhotchocolate,4,8,4,0.0
captaincookrecipes,entail_base,spicedhotchocolate,4,3,5,0.0
captaincookrecipes,entail_base,spicedhotchocolate,4,1,6,0.0
captaincookrecipes,entail_base,spicedhotchocolate,4,9,7,0.0
captaincookrecipes,entail_base,spicedhotchocolate,5,6,0,0.0
captaincookrecipes,entail_base,spicedhotchocolate,5,7,1,0.0
captaincookrecipes,entail_base,spicedhotchocolate,5,8,2,0.0
captaincookrecipes,entail_base,spicedhotchocolate,5,5,3,0.0
captaincookrecipes,entail_base,spicedhotchocolate,5,2,4,0.0
captaincookrecipes,entail_base,spicedhotchocolate,5,3,5,0.0
captaincookrecipes,entail_base,spicedhotchocolate,5,1,6,0.0
captaincookrecipes,entail_base,spicedhotchocolate,5,9,7,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,12,0,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,15,1,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,11,2,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,5,3,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,16,4,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,17,5,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,1,6,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,9,7,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,3,8,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,4,9,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,10,10,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,7,11,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,14,12,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,2,13,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,8,14,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,6,15,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,13,16,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,0,18,17,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,12,0,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,11,1,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,5,2,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,17,3,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,1,4,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,4,5,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,16,6,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,15,7,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,9,8,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,3,9,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,10,10,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,7,11,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,14,12,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,2,13,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,8,14,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,6,15,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,13,16,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,1,18,17,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,12,0,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,16,1,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,4,2,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,15,3,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,3,4,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,10,5,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,5,6,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,9,7,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,11,8,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,17,9,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,7,10,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,1,11,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,14,12,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,2,13,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,8,14,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,6,15,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,13,16,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,2,18,17,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,5,0,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,11,1,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,12,2,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,15,3,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,17,4,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,1,5,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,3,6,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,4,7,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,10,8,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,16,9,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,9,10,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,7,11,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,14,12,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,2,13,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,8,14,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,6,15,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,13,16,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,3,18,17,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,12,0,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,11,1,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,3,2,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,16,3,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,17,4,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,5,5,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,15,6,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,1,7,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,9,8,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,4,9,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,10,10,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,7,11,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,2,12,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,14,13,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,8,14,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,6,15,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,13,16,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,4,18,17,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,15,0,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,16,1,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,3,2,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,9,3,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,5,4,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,12,5,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,11,6,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,4,7,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,17,8,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,1,9,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,10,10,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,7,11,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,2,12,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,14,13,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,8,14,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,6,15,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,13,16,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,5,18,17,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,5,0,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,15,1,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,12,2,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,16,3,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,11,4,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,4,5,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,17,6,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,10,7,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,9,8,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,1,9,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,3,10,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,7,11,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,2,12,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,14,13,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,8,14,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,6,15,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,13,16,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,6,18,17,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,12,0,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,4,1,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,5,2,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,3,3,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,11,4,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,15,5,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,10,6,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,17,7,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,1,8,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,16,9,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,9,10,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,7,11,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,14,12,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,2,13,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,8,14,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,6,15,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,13,16,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,7,18,17,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,8,5,0,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,8,3,1,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,8,16,2,0.0
captaincookrecipes,entail_base,spicytunaavocadowraps,8,9,3,1.0
captaincookrecipes,entail_base,spicytunaavocadowraps,8,11,4,0.0
